pa_unsorted_concat 1:
46054 	|	47875 	46225 	49765 	49971 	48252 	| 	 avg: 48417.60
46694 	|	54729 	52018 	49253 	46898 	49715 	| 	 avg: 50522.60
45873 	|	55041 	46109 	46076 	46134 	50407 	| 	 avg: 48753.40
46547 	|	50005 	53898 	53915 	51015 	51532 	| 	 avg: 52073.00
46768 	|	50842 	53800 	54264 	47884 	47439 	| 	 avg: 50845.80
43721 	|	44200 	44172 	44143 	49404 	44278 	| 	 avg: 45239.40
43130 	|	43782 	49140 	53082 	43617 	49470 	| 	 avg: 47818.20
47369 	|	50888 	50639 	53487 	51283 	54304 	| 	 avg: 52120.20
43603 	|	44053 	49561 	44123 	43939 	49015 	| 	 avg: 46138.20
43748 	|	44232 	50552 	48785 	48603 	44094 	| 	 avg: 47253.20
44006 	|	51213 	44425 	44429 	53367 	51390 	| 	 avg: 48964.80
47133 	|	54957 	52197 	54520 	47828 	55115 	| 	 avg: 52923.40
46879 	|	49877 	46816 	55602 	46711 	50579 	| 	 avg: 49917.00
43943 	|	53768 	44586 	44380 	44752 	48562 	| 	 avg: 47209.60
46776 	|	47261 	54970 	55655 	47353 	48914 	| 	 avg: 50830.60
48505 	|	50015 	49867 	54745 	50219 	52360 	| 	 avg: 51441.20
46850 	|	55400 	55774 	51277 	50322 	47078 	| 	 avg: 51970.20
46807 	|	50519 	46939 	55446 	47068 	51373 	| 	 avg: 50269.00
43454 	|	43776 	49111 	43805 	51114 	43829 	| 	 avg: 46327.00
43776 	|	44773 	44555 	44353 	54319 	44300 	| 	 avg: 46460.00
average initials 45581	 average finals: 49274
