po_sorted_simple 1:
3876 	|	4574 	4153 	4186 	4176 	4385 	| 	 avg: 4294.80
3867 	|	4452 	4223 	4171 	4196 	4162 	| 	 avg: 4240.80
3867 	|	4229 	4193 	4162 	4103 	4260 	| 	 avg: 4189.40
3849 	|	4175 	4183 	4169 	4177 	4106 	| 	 avg: 4162.00
3751 	|	4224 	4171 	4216 	4186 	4197 	| 	 avg: 4198.80
3814 	|	4191 	4423 	4184 	4154 	4221 	| 	 avg: 4234.60
3894 	|	4160 	4192 	4273 	4408 	4159 	| 	 avg: 4238.40
3946 	|	4559 	4180 	4201 	4162 	4154 	| 	 avg: 4251.20
3771 	|	4258 	4208 	4568 	4196 	4232 	| 	 avg: 4292.40
4141 	|	4173 	4618 	4203 	4243 	4194 	| 	 avg: 4286.20
3642 	|	4214 	4174 	4202 	4210 	4642 	| 	 avg: 4288.40
3816 	|	4165 	4586 	4108 	4186 	4193 	| 	 avg: 4247.60
3742 	|	4200 	4192 	4200 	4210 	4614 	| 	 avg: 4283.20
4127 	|	4149 	4194 	4191 	4155 	4227 	| 	 avg: 4183.20
3874 	|	4189 	4195 	4240 	4604 	4258 	| 	 avg: 4297.20
4135 	|	4368 	4555 	4157 	4171 	4162 	| 	 avg: 4282.60
3685 	|	4169 	4270 	4181 	4429 	4160 	| 	 avg: 4241.80
3818 	|	4192 	4201 	4218 	4432 	4207 	| 	 avg: 4250.00
3791 	|	4199 	4148 	4236 	4149 	4273 	| 	 avg: 4201.00
4141 	|	4295 	4568 	4218 	4546 	4183 	| 	 avg: 4362.00
average initials 3877.35	 average finals: 4250.90
