pa_sorted_simple 1:
4702 	|	5287 	5452 	6140 	5519 	5006 	| 	 avg: 5480.80
4530 	|	5646 	4779 	4760 	6020 	4759 	| 	 avg: 5192.80
4891 	|	5570 	5602 	5418 	5469 	5695 	| 	 avg: 5550.80
4902 	|	5311 	5372 	4949 	6040 	5175 	| 	 avg: 5369.40
4850 	|	5367 	5515 	5138 	5777 	5604 	| 	 avg: 5480.20
4528 	|	4979 	5266 	5843 	5806 	5976 	| 	 avg: 5574.00
4717 	|	5111 	5145 	5702 	5911 	5054 	| 	 avg: 5384.60
4951 	|	5220 	5698 	5246 	5641 	5544 	| 	 avg: 5469.80
4456 	|	5670 	4632 	4997 	5548 	5569 	| 	 avg: 5283.20
4918 	|	5637 	5775 	5720 	5738 	6077 	| 	 avg: 5789.40
4542 	|	4978 	5619 	4942 	5050 	5925 	| 	 avg: 5302.80
4572 	|	5585 	5662 	5200 	5085 	5143 	| 	 avg: 5335.00
4886 	|	5507 	5546 	5250 	5670 	5456 	| 	 avg: 5485.80
5055 	|	5546 	5581 	5414 	5304 	5353 	| 	 avg: 5439.60
4471 	|	6060 	5577 	4897 	5043 	4676 	| 	 avg: 5250.60
4502 	|	5614 	4629 	5550 	5984 	5246 	| 	 avg: 5404.60
4918 	|	5490 	5576 	5663 	5165 	5328 	| 	 avg: 5444.40
4661 	|	5433 	6075 	5963 	5902 	5370 	| 	 avg: 5748.60
4745 	|	5335 	5027 	5513 	5130 	5206 	| 	 avg: 5242.20
4702 	|	5059 	6103 	4876 	5500 	5089 	| 	 avg: 5325.40
average initials 4724.95	 average finals: 5427.20
