pa_unsorted_concat 0:
9589 	|	9845 	9644 	9653 	9639 	9656 	| 	 avg: 9687.40
9376 	|	10726 	9796 	9837 	9704 	10462 	| 	 avg: 10105.00
9426 	|	9686 	9570 	9659 	9549 	9650 	| 	 avg: 9622.80
9881 	|	10272 	10236 	9969 	10094 	9977 	| 	 avg: 10109.60
9428 	|	9635 	10653 	10479 	9562 	10297 	| 	 avg: 10125.20
9557 	|	9873 	9616 	9794 	9734 	9675 	| 	 avg: 9738.40
9442 	|	9931 	9855 	9669 	9641 	9636 	| 	 avg: 9746.40
9473 	|	9810 	9621 	9816 	9770 	9864 	| 	 avg: 9776.20
9306 	|	10749 	9597 	9620 	9421 	9525 	| 	 avg: 9782.40
10158 	|	10128 	10536 	9995 	10457 	9801 	| 	 avg: 10183.40
9386 	|	9767 	9698 	9769 	9694 	9683 	| 	 avg: 9722.20
9288 	|	10062 	9791 	9675 	9857 	10369 	| 	 avg: 9950.80
9956 	|	10379 	10368 	10396 	10118 	10254 	| 	 avg: 10303.00
9296 	|	9434 	9437 	9765 	9710 	9596 	| 	 avg: 9588.40
9410 	|	9649 	9628 	9733 	9711 	9616 	| 	 avg: 9667.40
9154 	|	9538 	10555 	9517 	9354 	10323 	| 	 avg: 9857.40
9295 	|	9624 	9671 	9669 	9452 	9573 	| 	 avg: 9597.80
9869 	|	9856 	10117 	9914 	9888 	10255 	| 	 avg: 10006.00
9264 	|	9499 	9648 	10659 	9544 	9658 	| 	 avg: 9801.60
10123 	|	10321 	10523 	10017 	10398 	10376 	| 	 avg: 10327.00
average initials 9533.85	 average finals: 9884.55
