pa_sorted_simple 1:
10235 	|	10004 	9889 	9820 	9788 	9736 	| 	 avg: 9847.40
9510 	|	9954 	9658 	9626 	9884 	9669 	| 	 avg: 9758.20
10187 	|	10462 	10073 	10070 	10384 	10349 	| 	 avg: 10267.60
9476 	|	10528 	9842 	10428 	9856 	9950 	| 	 avg: 10120.80
9421 	|	9807 	9671 	9883 	10483 	9701 	| 	 avg: 9909.00
9309 	|	9516 	9754 	9887 	9565 	9553 	| 	 avg: 9655.00
10015 	|	9846 	10298 	10261 	10283 	9803 	| 	 avg: 10098.20
9933 	|	9914 	9843 	9831 	9855 	10159 	| 	 avg: 9920.40
9441 	|	9957 	9819 	9601 	9739 	9903 	| 	 avg: 9803.80
9480 	|	9897 	10369 	9923 	9852 	10329 	| 	 avg: 10074.00
9440 	|	9850 	9778 	9659 	9859 	10530 	| 	 avg: 9935.20
9217 	|	9843 	10467 	9769 	9862 	9670 	| 	 avg: 9922.20
9341 	|	9494 	9728 	10357 	9801 	9706 	| 	 avg: 9817.20
9442 	|	9733 	10499 	9718 	9757 	9795 	| 	 avg: 9900.40
9343 	|	10320 	9653 	9832 	10281 	9675 	| 	 avg: 9952.20
9932 	|	10051 	9680 	9810 	9834 	10271 	| 	 avg: 9929.20
9478 	|	10482 	9515 	9682 	9746 	9677 	| 	 avg: 9820.40
10482 	|	10057 	9870 	10706 	10281 	10040 	| 	 avg: 10190.80
9439 	|	10288 	10448 	9816 	10410 	9657 	| 	 avg: 10123.80
9548 	|	10301 	9800 	10485 	9936 	9734 	| 	 avg: 10051.20
average initials 9633.45	 average finals: 9954.50
