pa_unsorted_concat 1:
3852 	|	3624 	3792 	3625 	3624 	3732 	| 	 avg: 3679.40
3888 	|	3672 	3660 	3600 	3732 	3769 	| 	 avg: 3686.60
3852 	|	3625 	3672 	3648 	3625 	3792 	| 	 avg: 3672.40
3756 	|	3516 	3516 	3456 	3516 	3516 	| 	 avg: 3504.00
3852 	|	3672 	3672 	3648 	3624 	3624 	| 	 avg: 3648.00
3852 	|	3732 	3684 	3732 	3708 	3684 	| 	 avg: 3708.00
3852 	|	3708 	3624 	3708 	3732 	3660 	| 	 avg: 3686.40
3756 	|	3516 	3576 	3456 	3516 	3456 	| 	 avg: 3504.00
3756 	|	3516 	3456 	3516 	3456 	3516 	| 	 avg: 3492.00
3852 	|	3708 	3684 	3684 	3733 	3600 	| 	 avg: 3681.80
3852 	|	3672 	3708 	3625 	3625 	3672 	| 	 avg: 3660.40
3900 	|	3768 	3768 	3696 	3672 	3600 	| 	 avg: 3700.80
3852 	|	3636 	3672 	3648 	3624 	3624 	| 	 avg: 3640.80
3648 	|	3732 	3733 	3732 	3684 	3600 	| 	 avg: 3696.20
3744 	|	3456 	3516 	3588 	3456 	3576 	| 	 avg: 3518.40
3852 	|	3744 	3624 	3768 	3660 	3708 	| 	 avg: 3700.80
3946 	|	3624 	3713 	3684 	3624 	3708 	| 	 avg: 3670.60
3852 	|	3600 	3625 	3684 	3625 	3600 	| 	 avg: 3626.80
3756 	|	3516 	3516 	3516 	3456 	3516 	| 	 avg: 3504.00
3756 	|	3516 	3456 	3516 	3456 	3516 	| 	 avg: 3492.00
average initials 3821.30	 average finals: 3623.30
