po_sorted_concat 1 0:
2613 	|	2776 	2750 	2811 	2799 	2852 	| 	 avg: 2797.60
2563 	|	2582 	2614 	2601 	2773 	2657 	| 	 avg: 2645.40
2919 	|	2563 	2551 	2754 	2714 	2577 	| 	 avg: 2631.80
2554 	|	2775 	2789 	2804 	2738 	2617 	| 	 avg: 2744.60
2660 	|	2584 	2549 	2711 	2624 	2587 	| 	 avg: 2611.00
2497 	|	2530 	2538 	2650 	2750 	2625 	| 	 avg: 2618.60
2549 	|	2552 	2543 	2572 	2571 	2709 	| 	 avg: 2589.40
2543 	|	2611 	2824 	2565 	2726 	2621 	| 	 avg: 2669.40
2734 	|	2568 	2748 	2790 	2753 	2553 	| 	 avg: 2682.40
2616 	|	2566 	2581 	2657 	2553 	2565 	| 	 avg: 2584.40
2536 	|	2769 	2770 	2575 	2601 	2577 	| 	 avg: 2658.40
2670 	|	2783 	2587 	2687 	2611 	2791 	| 	 avg: 2691.80
2528 	|	2695 	2540 	2561 	2551 	2783 	| 	 avg: 2626.00
2544 	|	2814 	2760 	2799 	2829 	2708 	| 	 avg: 2782.00
2614 	|	2698 	2600 	2737 	2729 	2587 	| 	 avg: 2670.20
2715 	|	2591 	2596 	2571 	2879 	2537 	| 	 avg: 2634.80
2542 	|	2755 	2702 	2766 	2520 	2532 	| 	 avg: 2655.00
2741 	|	2825 	2585 	2556 	2737 	2604 	| 	 avg: 2661.40
2615 	|	2609 	2588 	2536 	2853 	2568 	| 	 avg: 2630.80
2589 	|	2557 	2573 	2706 	2542 	2765 	| 	 avg: 2628.60
average initials 2617.10	 average finals: 2660.25
