po_sorted_mix 0 0:
2535 	|	2613 	2783 	2702 	2739 	2508 	| 	 avg: 2669.00
2653 	|	2772 	2556 	2653 	2634 	2545 	| 	 avg: 2632.00
2520 	|	2582 	2627 	2695 	2602 	2570 	| 	 avg: 2615.20
2541 	|	2755 	2569 	2703 	2544 	2681 	| 	 avg: 2650.40
2781 	|	2745 	2556 	2626 	2766 	2586 	| 	 avg: 2655.80
2665 	|	2549 	2752 	2599 	2734 	2580 	| 	 avg: 2642.80
2541 	|	2586 	2834 	2639 	2830 	2754 	| 	 avg: 2728.60
2522 	|	2566 	2560 	2760 	2725 	2562 	| 	 avg: 2634.60
2520 	|	2491 	2755 	2554 	2694 	2618 	| 	 avg: 2622.40
2544 	|	2604 	2705 	2528 	2649 	2764 	| 	 avg: 2650.00
2554 	|	2598 	2588 	2584 	2604 	2616 	| 	 avg: 2598.00
2566 	|	2718 	2574 	2553 	2660 	2582 	| 	 avg: 2617.40
2629 	|	2801 	2762 	2692 	2512 	2791 	| 	 avg: 2711.60
2513 	|	2632 	2633 	2618 	2800 	2678 	| 	 avg: 2672.20
2573 	|	2762 	2754 	2739 	2708 	2587 	| 	 avg: 2710.00
2562 	|	2880 	2750 	2624 	2600 	2546 	| 	 avg: 2680.00
2705 	|	2532 	2514 	2607 	2553 	2854 	| 	 avg: 2612.00
2726 	|	2711 	2580 	2819 	2570 	2775 	| 	 avg: 2691.00
2545 	|	2802 	2857 	2618 	2575 	2844 	| 	 avg: 2739.20
2704 	|	2467 	2600 	2772 	2706 	2594 	| 	 avg: 2627.80
average initials 2594.95	 average finals: 2657.70
