pa_sorted_simple 0:
35312 	|	39738 	39609 	39124 	39571 	39657 	| 	 avg: 39539.80
35140 	|	37410 	39261 	38998 	38594 	38873 	| 	 avg: 38627.20
34959 	|	39316 	39321 	39643 	39531 	39519 	| 	 avg: 39466.00
35245 	|	39432 	39493 	39642 	39397 	39533 	| 	 avg: 39499.40
35291 	|	37719 	38575 	37489 	37804 	37860 	| 	 avg: 37889.40
34800 	|	37883 	37717 	37292 	37506 	37583 	| 	 avg: 37596.20
35591 	|	39348 	39526 	39468 	39461 	39301 	| 	 avg: 39420.80
37461 	|	39564 	39426 	39535 	39558 	39442 	| 	 avg: 39505.00
36246 	|	38270 	38946 	37552 	38224 	38233 	| 	 avg: 38245.00
35610 	|	37818 	38183 	37032 	38423 	36988 	| 	 avg: 37688.80
36006 	|	39414 	39602 	39526 	39237 	39450 	| 	 avg: 39445.80
34636 	|	39723 	39608 	39498 	39397 	39655 	| 	 avg: 39576.20
37334 	|	39367 	39482 	39532 	39526 	39501 	| 	 avg: 39481.60
35778 	|	37961 	35961 	38254 	37160 	38185 	| 	 avg: 37504.20
36541 	|	39292 	39065 	39091 	39017 	39500 	| 	 avg: 39193.00
36213 	|	39588 	39703 	39746 	39750 	39639 	| 	 avg: 39685.20
38268 	|	37111 	36447 	33431 	38196 	34931 	| 	 avg: 36023.20
33985 	|	38534 	38372 	38123 	38192 	37931 	| 	 avg: 38230.40
36680 	|	39503 	39563 	38903 	39457 	39455 	| 	 avg: 39376.20
35647 	|	37505 	38559 	38692 	36084 	37624 	| 	 avg: 37692.80
average initials 35837.15	 average finals: 38683.95
