pa_sorted_concat 0 0:
36155 	|	40360 	40669 	39721 	39575 	42088 	| 	 avg: 40482.60
35378 	|	50055 	46895 	50355 	46428 	46626 	| 	 avg: 48071.80
37496 	|	38469 	40711 	40758 	41147 	41777 	| 	 avg: 40572.40
37023 	|	40268 	39873 	40109 	40329 	40435 	| 	 avg: 40202.80
35701 	|	44942 	45265 	43291 	44947 	44322 	| 	 avg: 44553.40
36779 	|	43973 	42558 	45134 	45736 	44924 	| 	 avg: 44465.00
36996 	|	40727 	41494 	40653 	40743 	40701 	| 	 avg: 40863.60
36500 	|	42147 	42196 	41643 	42497 	42130 	| 	 avg: 42122.60
36863 	|	41120 	44109 	41409 	43322 	42876 	| 	 avg: 42567.20
35893 	|	42755 	42714 	42938 	42175 	42725 	| 	 avg: 42661.40
37003 	|	45124 	44568 	46126 	45253 	45779 	| 	 avg: 45370.00
35896 	|	44021 	45034 	43875 	44578 	42700 	| 	 avg: 44041.60
36476 	|	47722 	47263 	47604 	48373 	48399 	| 	 avg: 47872.20
36729 	|	40270 	40690 	38410 	39424 	39594 	| 	 avg: 39677.60
36485 	|	39936 	39918 	40019 	40682 	40077 	| 	 avg: 40126.40
36255 	|	41660 	42399 	43492 	41979 	42835 	| 	 avg: 42473.00
37666 	|	41781 	41359 	42071 	42123 	42067 	| 	 avg: 41880.20
37237 	|	41021 	39912 	40012 	39744 	40289 	| 	 avg: 40195.60
37907 	|	42528 	42416 	42384 	41947 	42211 	| 	 avg: 42297.20
36788 	|	41315 	40960 	41509 	40897 	40864 	| 	 avg: 41109.00
average initials 36661.30	 average finals: 42579.90
