po_unsorted_random:
53805 	|	78810 	80483 	79283 	79951 	79456 	| 	 avg: 79596.60
53007 	|	79191 	78985 	78421 	79692 	78970 	| 	 avg: 79051.80
49182 	|	79656 	78722 	79624 	79034 	78704 	| 	 avg: 79148.00
55314 	|	78999 	79274 	80319 	81193 	80362 	| 	 avg: 80029.40
56115 	|	80021 	79752 	80678 	78342 	80109 	| 	 avg: 79780.40
53893 	|	79550 	79269 	79125 	78784 	79719 	| 	 avg: 79289.40
56591 	|	79566 	78779 	78678 	78798 	79016 	| 	 avg: 78967.40
49880 	|	78755 	78628 	80041 	80484 	79848 	| 	 avg: 79551.20
52871 	|	79729 	80087 	80739 	78792 	78804 	| 	 avg: 79630.20
54706 	|	79258 	80110 	78853 	79923 	79354 	| 	 avg: 79499.60
50869 	|	78891 	79321 	80023 	80382 	80194 	| 	 avg: 79762.20
52903 	|	80005 	78572 	79890 	78649 	79196 	| 	 avg: 79262.40
54029 	|	78732 	78683 	79179 	79512 	79035 	| 	 avg: 79028.20
49839 	|	78998 	80093 	79891 	78904 	80712 	| 	 avg: 79719.60
49246 	|	79337 	79559 	79095 	79592 	80975 	| 	 avg: 79711.60
54656 	|	79354 	78510 	80775 	80255 	79736 	| 	 avg: 79726.00
54983 	|	78630 	79105 	80729 	79099 	79458 	| 	 avg: 79404.20
52461 	|	79364 	79043 	78664 	78899 	79420 	| 	 avg: 79078.00
49195 	|	78652 	78385 	78833 	79561 	78920 	| 	 avg: 78870.20
53826 	|	79870 	79088 	79992 	78803 	79973 	| 	 avg: 79545.20
average initials 52868.55	 average finals: 79432.25
