pa_sorted_simple 1:
36342 	|	39413 	39266 	39267 	39387 	39386 	| 	 avg: 39343.80
35626 	|	38875 	38808 	37303 	39203 	37605 	| 	 avg: 38358.80
36448 	|	39464 	39532 	39274 	39509 	39139 	| 	 avg: 39383.60
34100 	|	39293 	39422 	39228 	39389 	39198 	| 	 avg: 39306.00
37065 	|	39687 	39696 	39708 	39615 	39688 	| 	 avg: 39678.80
37382 	|	39685 	39676 	39788 	39636 	39753 	| 	 avg: 39707.60
36084 	|	37974 	38336 	37719 	38165 	38743 	| 	 avg: 38187.40
36618 	|	39480 	39602 	39253 	39302 	39548 	| 	 avg: 39437.00
35315 	|	38348 	38370 	37919 	38970 	38927 	| 	 avg: 38506.80
30055 	|	37965 	38842 	38981 	38516 	38866 	| 	 avg: 38634.00
35906 	|	39005 	39525 	39431 	39267 	39532 	| 	 avg: 39352.00
35026 	|	39285 	39440 	39529 	39524 	39380 	| 	 avg: 39431.60
38257 	|	39762 	38685 	39835 	39668 	39725 	| 	 avg: 39535.00
36990 	|	38262 	38444 	37812 	36825 	38334 	| 	 avg: 37935.40
35488 	|	39240 	39369 	36141 	39153 	39131 	| 	 avg: 38606.80
36672 	|	39520 	39470 	39489 	39588 	39532 	| 	 avg: 39519.80
37125 	|	39644 	39611 	39665 	39695 	39756 	| 	 avg: 39674.20
35898 	|	38024 	38299 	38522 	38555 	38320 	| 	 avg: 38344.00
36860 	|	37072 	39099 	39530 	39740 	39622 	| 	 avg: 39012.60
37082 	|	39419 	39384 	39244 	39142 	39290 	| 	 avg: 39295.80
average initials 36016	 average finals: 39062
