po_unsorted_mix 0:
660 	|	13717 	13169 	13496 	11370 	16047 	| 	 avg: 13559.80
608 	|	10366 	7625 	18137 	10978 	10271 	| 	 avg: 11475.40
751 	|	6394 	7537 	11285 	12314 	7715 	| 	 avg: 9049.00
660 	|	6624 	10862 	14079 	11631 	8774 	| 	 avg: 10394.00
632 	|	10910 	18039 	11643 	7759 	11048 	| 	 avg: 11879.80
624 	|	9330 	10544 	10953 	6794 	9042 	| 	 avg: 9332.60
671 	|	11841 	13736 	10447 	11982 	10627 	| 	 avg: 11726.60
640 	|	8580 	6954 	14679 	13477 	12094 	| 	 avg: 11156.80
730 	|	6674 	6477 	7796 	10472 	7594 	| 	 avg: 7802.60
633 	|	16260 	14671 	6683 	15384 	10348 	| 	 avg: 12669.20
685 	|	11780 	6530 	12064 	12029 	7827 	| 	 avg: 10046.00
574 	|	11511 	11533 	11615 	6512 	6671 	| 	 avg: 9568.40
625 	|	11795 	6837 	6505 	11298 	11514 	| 	 avg: 9589.80
626 	|	7651 	6420 	7688 	7405 	11075 	| 	 avg: 8047.80
752 	|	12429 	11284 	16138 	10096 	9977 	| 	 avg: 11984.80
691 	|	6674 	12372 	7020 	10660 	14098 	| 	 avg: 10164.80
704 	|	7908 	11391 	8252 	11036 	11637 	| 	 avg: 10044.80
639 	|	10447 	10398 	6631 	11259 	10864 	| 	 avg: 9919.80
595 	|	13276 	11870 	11818 	6796 	6822 	| 	 avg: 10116.40
663 	|	9818 	13767 	11809 	9955 	11865 	| 	 avg: 11442.80
average initials 658.15	 average finals: 10498.00
