po_unsorted_concat 0:
616 	|	10530 	10507 	10566 	8084 	18131 	| 	 avg: 11563.60
601 	|	6508 	11141 	8320 	10747 	12488 	| 	 avg: 9840.80
720 	|	8077 	10416 	10393 	10551 	10543 	| 	 avg: 9996.00
710 	|	7859 	7590 	7154 	8316 	8001 	| 	 avg: 7784.00
630 	|	6665 	10692 	10613 	10569 	10165 	| 	 avg: 9740.80
645 	|	11825 	8632 	10376 	8375 	8415 	| 	 avg: 9524.60
673 	|	8400 	10256 	11415 	10990 	8167 	| 	 avg: 9845.60
620 	|	6508 	17639 	10248 	6424 	8757 	| 	 avg: 9915.20
644 	|	8042 	15437 	10731 	17345 	11795 	| 	 avg: 12670.00
589 	|	9242 	12227 	8465 	12144 	10615 	| 	 avg: 10538.60
643 	|	10402 	10475 	11188 	11539 	10628 	| 	 avg: 10846.40
636 	|	11500 	6437 	6461 	6410 	6426 	| 	 avg: 7446.80
635 	|	8240 	10454 	10591 	10296 	10573 	| 	 avg: 10030.80
634 	|	10144 	7063 	6534 	7588 	6801 	| 	 avg: 7626.00
578 	|	10769 	8349 	6437 	10658 	8234 	| 	 avg: 8889.40
585 	|	10652 	11360 	11168 	10623 	12147 	| 	 avg: 11190.00
633 	|	10351 	10547 	12141 	10488 	10398 	| 	 avg: 10785.00
627 	|	7971 	10586 	6637 	7050 	8016 	| 	 avg: 8052.00
581 	|	11862 	10649 	10599 	10551 	11161 	| 	 avg: 10964.40
686 	|	6422 	6579 	7785 	10490 	6440 	| 	 avg: 7543.20
average initials 634.30	 average finals: 9739.30
