pa_sorted_simple 1:
3638 	|	3631 	3631 	3631 	3631 	3631 	| 	 avg: 3631.00
3636 	|	3706 	3706 	3706 	3706 	3732 	| 	 avg: 3711.20
3624 	|	3794 	3624 	3794 	3624 	3794 	| 	 avg: 3726.00
3684 	|	3773 	3773 	3861 	3820 	3834 	| 	 avg: 3812.20
3636 	|	3630 	3630 	3684 	3667 	3630 	| 	 avg: 3648.20
3684 	|	3787 	3787 	3840 	3840 	3851 	| 	 avg: 3821.00
3624 	|	3778 	3778 	3778 	3778 	3862 	| 	 avg: 3794.80
3576 	|	3748 	3688 	3587 	3843 	3647 	| 	 avg: 3702.60
3636 	|	3669 	3669 	3636 	3669 	3636 	| 	 avg: 3655.80
3640 	|	3649 	3710 	3649 	3710 	3649 	| 	 avg: 3673.40
3732 	|	3785 	3758 	3744 	3744 	3744 	| 	 avg: 3755.00
3636 	|	3636 	3786 	3636 	3675 	3688 	| 	 avg: 3684.20
3684 	|	3746 	3692 	3871 	3752 	3746 	| 	 avg: 3761.40
3638 	|	3638 	3673 	3673 	3672 	3638 	| 	 avg: 3658.80
5052 	|	3792 	3792 	3792 	3792 	3852 	| 	 avg: 3804.00
3636 	|	3823 	3700 	3677 	3808 	3823 	| 	 avg: 3766.20
3684 	|	3743 	3782 	3770 	3755 	3770 	| 	 avg: 3764.00
3636 	|	3636 	3664 	3636 	3664 	3664 	| 	 avg: 3652.80
3687 	|	3703 	3811 	3703 	3703 	3711 	| 	 avg: 3726.20
3732 	|	3896 	3824 	3772 	3832 	3824 	| 	 avg: 3829.60
average initials 3724.75	 average finals: 3728.60
