pa_sorted_concat 0 1:
916 	|	1087 	1138 	1105 	1091 	1146 	| 	 avg: 1113.40
805 	|	1006 	1102 	1065 	996 	1071 	| 	 avg: 1048.00
867 	|	961 	986 	1168 	1119 	1123 	| 	 avg: 1071.40
878 	|	1069 	1117 	1056 	1054 	999 	| 	 avg: 1059.00
895 	|	1103 	1127 	986 	1145 	1067 	| 	 avg: 1085.60
928 	|	1060 	1061 	1040 	1131 	1040 	| 	 avg: 1066.40
964 	|	1130 	1026 	1049 	1041 	1088 	| 	 avg: 1066.80
1077 	|	1121 	1068 	1061 	1133 	1105 	| 	 avg: 1097.60
932 	|	1036 	1077 	1066 	1060 	946 	| 	 avg: 1037.00
952 	|	1094 	1130 	985 	1002 	1008 	| 	 avg: 1043.80
932 	|	1118 	1063 	1134 	1147 	1153 	| 	 avg: 1123.00
845 	|	1107 	1145 	1061 	999 	1157 	| 	 avg: 1093.80
935 	|	1137 	1062 	1088 	1123 	1001 	| 	 avg: 1082.20
896 	|	1049 	1054 	1146 	1045 	1098 	| 	 avg: 1078.40
948 	|	985 	1126 	1025 	1094 	1252 	| 	 avg: 1096.40
900 	|	1134 	1075 	1083 	1065 	1051 	| 	 avg: 1081.60
928 	|	1116 	963 	1145 	1072 	1008 	| 	 avg: 1060.80
927 	|	1130 	1133 	1096 	998 	1091 	| 	 avg: 1089.60
870 	|	1076 	1019 	1018 	1258 	1104 	| 	 avg: 1095.00
929 	|	1035 	910 	1111 	1113 	1123 	| 	 avg: 1058.40
average initials 916.20	 average finals: 1077.00
