pa_unsorted_concat 0:
869 	|	1125 	1059 	1074 	988 	1025 	| 	 avg: 1054.20
881 	|	1291 	1086 	1050 	1092 	1043 	| 	 avg: 1112.40
894 	|	993 	1057 	1076 	989 	1087 	| 	 avg: 1040.40
913 	|	1149 	1035 	1046 	1149 	1086 	| 	 avg: 1093.00
867 	|	1044 	1065 	985 	1126 	1049 	| 	 avg: 1053.80
885 	|	1027 	1032 	994 	1041 	1056 	| 	 avg: 1030.00
885 	|	1046 	1028 	1006 	1020 	987 	| 	 avg: 1017.40
867 	|	1088 	1120 	1170 	1083 	1141 	| 	 avg: 1120.40
970 	|	1122 	1013 	1039 	1054 	1079 	| 	 avg: 1061.40
805 	|	995 	1106 	1223 	968 	1211 	| 	 avg: 1100.60
844 	|	1060 	1084 	977 	1077 	1128 	| 	 avg: 1065.20
1099 	|	1174 	1112 	1040 	1095 	1032 	| 	 avg: 1090.60
872 	|	1167 	1176 	1064 	1163 	1114 	| 	 avg: 1136.80
916 	|	1019 	1095 	1213 	1053 	1284 	| 	 avg: 1132.80
895 	|	1109 	1049 	1244 	1068 	1077 	| 	 avg: 1109.40
1502 	|	1053 	1149 	1106 	1043 	1003 	| 	 avg: 1070.80
925 	|	1066 	1085 	1036 	1220 	1072 	| 	 avg: 1095.80
944 	|	1112 	1019 	1049 	1868 	1056 	| 	 avg: 1220.80
861 	|	973 	1032 	1084 	1088 	1370 	| 	 avg: 1109.40
885 	|	957 	1101 	965 	1166 	1093 	| 	 avg: 1056.40
average initials 928.95	 average finals: 1088.10
