po_unsorted_concat 0:
83 	|	3039 	2422 	13181 	1482 	6780 	| 	 avg: 5380.80
771 	|	3913 	1120 	13467 	7272 	26032 	| 	 avg: 10360.80
691 	|	8798 	16004 	2446 	17851 	18262 	| 	 avg: 12672.20
712 	|	3868 	28687 	43008 	10273 	13777 	| 	 avg: 19922.60
776 	|	20704 	21678 	22256 	15423 	13092 	| 	 avg: 18630.60
83 	|	20539 	24051 	2049 	3750 	2088 	| 	 avg: 10495.40
83 	|	7940 	2381 	16057 	14536 	5115 	| 	 avg: 9205.80
170 	|	2861 	21823 	33329 	16062 	11034 	| 	 avg: 17021.80
1024 	|	12412 	1808 	10561 	7877 	3032 	| 	 avg: 7138.00
768 	|	10999 	17384 	15802 	32786 	12879 	| 	 avg: 17970.00
85 	|	8484 	1551 	18945 	17578 	12966 	| 	 avg: 11904.80
794 	|	12045 	20788 	15910 	3664 	2659 	| 	 avg: 11013.20
884 	|	17119 	15781 	1744 	14574 	6083 	| 	 avg: 11060.20
81 	|	14332 	7254 	26183 	1530 	16427 	| 	 avg: 13145.20
669 	|	19353 	18735 	10760 	20825 	13967 	| 	 avg: 16728.00
780 	|	3708 	2321 	16872 	17023 	12262 	| 	 avg: 10437.20
658 	|	2773 	16958 	11435 	18874 	15904 	| 	 avg: 13188.80
712 	|	1788 	11337 	18957 	17443 	2145 	| 	 avg: 10334.00
694 	|	2661 	16274 	10471 	1908 	10878 	| 	 avg: 8438.40
853 	|	11715 	2768 	2711 	1206 	6851 	| 	 avg: 5050.20
average initials 568.55	 average finals: 12004.50
