pa_unsorted_random:
869 	|	10321 	2578 	3385 	7055 	13250 	| 	 avg: 7317.80
805 	|	20398 	3196 	21704 	14470 	19292 	| 	 avg: 15812.00
776 	|	18083 	10811 	12055 	1608 	11318 	| 	 avg: 10775.00
113 	|	30364 	1641 	11011 	16137 	15771 	| 	 avg: 14984.80
786 	|	18683 	34819 	7658 	12593 	13438 	| 	 avg: 17438.20
811 	|	15847 	15718 	3057 	11963 	26091 	| 	 avg: 14535.20
106 	|	19871 	17568 	17249 	20064 	18344 	| 	 avg: 18619.20
766 	|	16592 	18863 	13753 	1727 	1625 	| 	 avg: 10512.00
64 	|	1920 	1112 	20344 	8393 	7603 	| 	 avg: 7874.40
248 	|	16328 	8580 	1266 	16550 	1615 	| 	 avg: 8867.80
861 	|	7611 	1247 	13566 	7401 	2511 	| 	 avg: 6467.20
717 	|	2563 	1237 	2174 	2051 	6593 	| 	 avg: 2923.60
668 	|	10148 	12379 	16914 	2571 	3026 	| 	 avg: 9007.60
74 	|	4696 	3723 	1853 	11252 	16404 	| 	 avg: 7585.60
658 	|	6288 	2987 	2470 	2422 	5426 	| 	 avg: 3918.60
152 	|	5692 	1341 	13657 	18470 	16770 	| 	 avg: 11186.00
227 	|	19738 	1256 	10145 	14064 	7423 	| 	 avg: 10525.20
233 	|	1880 	1771 	1657 	31159 	11279 	| 	 avg: 9549.20
269 	|	17148 	9283 	1230 	10638 	2510 	| 	 avg: 8161.80
124 	|	15106 	13107 	18438 	21753 	1482 	| 	 avg: 13977.20
average initials 466.35	 average finals: 10501.55
