po_unsorted_random:
793 	|	14561 	15195 	1153 	9386 	2535 	| 	 avg: 8566.00
416 	|	10667 	1129 	1103 	20558 	15805 	| 	 avg: 9852.40
354 	|	11448 	1968 	17971 	2162 	1372 	| 	 avg: 6984.20
801 	|	2094 	18165 	16264 	17655 	12523 	| 	 avg: 13340.20
718 	|	6666 	13049 	20423 	16520 	18995 	| 	 avg: 15130.60
776 	|	3120 	9088 	6578 	15828 	11420 	| 	 avg: 9206.80
240 	|	17783 	2414 	10958 	18411 	7096 	| 	 avg: 11332.40
379 	|	22565 	18892 	11763 	15131 	14160 	| 	 avg: 16502.20
694 	|	34935 	18701 	2443 	24303 	17962 	| 	 avg: 19668.80
47 	|	13341 	805 	1934 	9921 	20733 	| 	 avg: 9346.80
171 	|	6807 	24833 	5066 	1946 	15375 	| 	 avg: 10805.40
762 	|	2086 	1900 	6216 	9749 	17716 	| 	 avg: 7533.40
105 	|	1865 	15190 	4725 	3615 	8617 	| 	 avg: 6802.40
709 	|	16753 	2010 	18839 	11755 	1738 	| 	 avg: 10219.00
112 	|	4510 	23968 	19229 	18607 	27351 	| 	 avg: 18733.00
65 	|	15250 	2152 	16845 	1145 	1922 	| 	 avg: 7462.80
735 	|	24960 	4384 	4946 	3798 	6398 	| 	 avg: 8897.20
658 	|	7043 	12866 	12431 	12408 	17112 	| 	 avg: 12372.00
199 	|	3199 	16771 	11436 	12987 	11432 	| 	 avg: 11165.00
771 	|	3921 	24421 	3109 	14023 	34724 	| 	 avg: 16039.60
average initials 475.25	 average finals: 11497.65
