pa_sorted_concat 0 0:
606 	|	1482 	1482 	1482 	1482 	1481 	| 	 avg: 1481.80
618 	|	1475 	1475 	1509 	1509 	1509 	| 	 avg: 1495.40
549 	|	1485 	1475 	1475 	1475 	1475 	| 	 avg: 1477.00
583 	|	1508 	1508 	1508 	1508 	1484 	| 	 avg: 1503.20
631 	|	1486 	1486 	1506 	1506 	1506 	| 	 avg: 1498.00
546 	|	1495 	1495 	1495 	1495 	1495 	| 	 avg: 1495.00
627 	|	1508 	1508 	1508 	1508 	1558 	| 	 avg: 1518.00
602 	|	1461 	1461 	1460 	1460 	1460 	| 	 avg: 1460.40
624 	|	1482 	1492 	1492 	1492 	1492 	| 	 avg: 1490.00
548 	|	1525 	1525 	1525 	1525 	1488 	| 	 avg: 1517.60
579 	|	1464 	1464 	1464 	1501 	1501 	| 	 avg: 1478.80
545 	|	1466 	1477 	1477 	1477 	1477 	| 	 avg: 1474.80
587 	|	1495 	1495 	1495 	1495 	1495 	| 	 avg: 1495.00
579 	|	1466 	1466 	1466 	1503 	1503 	| 	 avg: 1480.80
594 	|	1477 	1477 	1519 	1519 	1519 	| 	 avg: 1502.20
578 	|	1457 	1457 	1457 	1457 	1457 	| 	 avg: 1457.00
619 	|	1479 	1479 	1479 	1511 	1511 	| 	 avg: 1491.80
620 	|	1501 	1501 	1478 	1478 	1478 	| 	 avg: 1487.20
590 	|	1505 	1505 	1505 	1505 	1499 	| 	 avg: 1503.80
577 	|	1479 	1479 	1479 	1501 	1501 	| 	 avg: 1487.80
average initials 590.10	 average finals: 1489.40
