pa_sorted_concat 1 1:
224 	|	1327 	1358 	1358 	1323 	1407 	| 	 avg: 1354.60
221 	|	1371 	1369 	1326 	1349 	1342 	| 	 avg: 1351.40
228 	|	1409 	1322 	1353 	1407 	1389 	| 	 avg: 1376.00
232 	|	1314 	1263 	1397 	1311 	1311 	| 	 avg: 1319.20
233 	|	1329 	1334 	1332 	1344 	1319 	| 	 avg: 1331.60
224 	|	1372 	1382 	1312 	1338 	1372 	| 	 avg: 1355.20
224 	|	1347 	1337 	1326 	1348 	1330 	| 	 avg: 1337.60
229 	|	1328 	1320 	1327 	1333 	1321 	| 	 avg: 1325.80
216 	|	1185 	1163 	1393 	1372 	1314 	| 	 avg: 1285.40
223 	|	1312 	1443 	1322 	1329 	1306 	| 	 avg: 1342.40
227 	|	1337 	1225 	1170 	1396 	1170 	| 	 avg: 1259.60
232 	|	1331 	1300 	1325 	1458 	1455 	| 	 avg: 1373.80
240 	|	1336 	1332 	1336 	1332 	1364 	| 	 avg: 1340.00
225 	|	1313 	1316 	1314 	1313 	1313 	| 	 avg: 1313.80
224 	|	1387 	1352 	1326 	1378 	1353 	| 	 avg: 1359.20
251 	|	1322 	1348 	1349 	1319 	1368 	| 	 avg: 1341.20
234 	|	1363 	1349 	1363 	1347 	1343 	| 	 avg: 1353.00
220 	|	1355 	1382 	1315 	1314 	1177 	| 	 avg: 1308.60
230 	|	1354 	1331 	1333 	1330 	1354 	| 	 avg: 1340.40
246 	|	1335 	1333 	1343 	1379 	1338 	| 	 avg: 1345.60
average initials 229.15	 average finals: 1335.30
