po_unsorted_mix 1:
8004 	|	19162 	18134 	19201 	18332 	19153 	| 	 avg: 18796.40
7939 	|	18385 	19233 	18154 	19194 	18044 	| 	 avg: 18602.00
7922 	|	18098 	19289 	19406 	18056 	19085 	| 	 avg: 18786.80
8009 	|	18194 	19110 	18159 	19114 	18293 	| 	 avg: 18574.00
7989 	|	18094 	18290 	18044 	18049 	18363 	| 	 avg: 18168.00
8156 	|	18390 	19208 	19199 	18206 	18058 	| 	 avg: 18612.20
8052 	|	18100 	19328 	18214 	18289 	18075 	| 	 avg: 18401.20
8050 	|	19136 	18986 	19102 	18180 	18175 	| 	 avg: 18715.80
7829 	|	18235 	18211 	18054 	19123 	18956 	| 	 avg: 18515.80
7950 	|	19126 	19112 	19058 	19285 	18963 	| 	 avg: 19108.80
8000 	|	19148 	18117 	18074 	19063 	18303 	| 	 avg: 18541.00
8028 	|	19322 	18188 	19288 	18047 	18210 	| 	 avg: 18611.00
7950 	|	18214 	19293 	18061 	18151 	19146 	| 	 avg: 18573.00
7967 	|	18049 	18169 	18975 	19245 	19138 	| 	 avg: 18715.20
7967 	|	18127 	18511 	18304 	18104 	19110 	| 	 avg: 18431.20
7959 	|	19138 	18190 	18258 	19090 	18219 	| 	 avg: 18579.00
8033 	|	18050 	19250 	18116 	19028 	18246 	| 	 avg: 18538.00
8007 	|	18057 	18160 	18258 	19097 	18200 	| 	 avg: 18354.40
7962 	|	18056 	18102 	19277 	18253 	18248 	| 	 avg: 18387.20
7973 	|	18240 	18263 	18345 	19207 	19319 	| 	 avg: 18674.80
average initials 7987.30	 average finals: 18584.00
