po_sorted_mix 1 0:
8024 	|	14895 	14922 	15279 	14881 	14870 	| 	 avg: 14969.40
7977 	|	15198 	15058 	15183 	15030 	14810 	| 	 avg: 15055.80
8066 	|	15038 	14818 	14896 	14811 	14864 	| 	 avg: 14885.40
8053 	|	15210 	14792 	14840 	15181 	14902 	| 	 avg: 14985.00
7949 	|	14866 	14849 	14985 	14848 	15097 	| 	 avg: 14929.00
8045 	|	15047 	14783 	14856 	15200 	15025 	| 	 avg: 14982.20
8026 	|	14820 	14886 	15124 	14875 	14937 	| 	 avg: 14928.40
8035 	|	14903 	14886 	15108 	14891 	15116 	| 	 avg: 14980.80
8096 	|	15192 	14844 	14798 	14969 	14817 	| 	 avg: 14924.00
7960 	|	14938 	14921 	14981 	14916 	14860 	| 	 avg: 14923.20
8086 	|	14842 	15033 	14920 	14992 	14979 	| 	 avg: 14953.20
7941 	|	14950 	15028 	14848 	14837 	14916 	| 	 avg: 14915.80
8032 	|	14931 	14904 	16956 	15288 	14905 	| 	 avg: 15396.80
8043 	|	14911 	15150 	15199 	14846 	15208 	| 	 avg: 15062.80
8026 	|	15122 	15126 	15176 	15137 	15297 	| 	 avg: 15171.60
8026 	|	15124 	14948 	15010 	15112 	15324 	| 	 avg: 15103.60
8029 	|	15178 	15143 	15128 	14917 	14928 	| 	 avg: 15058.80
8090 	|	14982 	14935 	14864 	14960 	15195 	| 	 avg: 14987.20
7951 	|	15214 	14912 	14938 	15155 	15123 	| 	 avg: 15068.40
8098 	|	14833 	15277 	14918 	14873 	15248 	| 	 avg: 15029.80
average initials 8027.65	 average finals: 15015.10
