pa_unsorted_mix 1:
7992 	|	8178 	8188 	8093 	8161 	8185 	| 	 avg: 8161.00
7920 	|	8210 	8096 	8087 	8757 	8087 	| 	 avg: 8247.40
7972 	|	8086 	8071 	8092 	8737 	8173 	| 	 avg: 8231.80
7988 	|	8198 	8490 	8359 	8270 	8752 	| 	 avg: 8413.80
7951 	|	8143 	8128 	8110 	8111 	8069 	| 	 avg: 8112.20
7970 	|	8669 	8750 	8238 	8135 	8512 	| 	 avg: 8460.80
7994 	|	8337 	8185 	8153 	8588 	8264 	| 	 avg: 8305.40
8008 	|	8566 	8158 	8176 	8157 	8306 	| 	 avg: 8272.60
8072 	|	8188 	8315 	8748 	8227 	8683 	| 	 avg: 8432.20
8000 	|	8802 	8611 	8364 	9056 	8389 	| 	 avg: 8644.40
8177 	|	8744 	8430 	8337 	8392 	8462 	| 	 avg: 8473.00
8303 	|	8510 	8481 	8444 	8538 	8672 	| 	 avg: 8529.00
7969 	|	8231 	8242 	8578 	8226 	8311 	| 	 avg: 8317.60
8008 	|	9002 	8333 	8367 	8300 	8324 	| 	 avg: 8465.20
7991 	|	8146 	8532 	8247 	8279 	8212 	| 	 avg: 8283.20
8262 	|	8498 	8348 	8508 	8371 	8625 	| 	 avg: 8470.00
7946 	|	8250 	8152 	8139 	8148 	8201 	| 	 avg: 8178.00
8000 	|	8219 	8252 	8177 	8200 	8254 	| 	 avg: 8220.40
7962 	|	8269 	8806 	8535 	8233 	9000 	| 	 avg: 8568.60
8003 	|	8607 	8252 	8398 	8637 	8372 	| 	 avg: 8453.20
average initials 8024.40	 average finals: 8361.65
