po_sorted_concat 0 1:
37348 	|	39015 	39018 	39080 	39141 	39005 	| 	 avg: 39051.80
37145 	|	34873 	35692 	35316 	37391 	37705 	| 	 avg: 36195.40
38352 	|	35656 	33856 	36324 	36062 	36032 	| 	 avg: 35586.00
34586 	|	37654 	37721 	37920 	37473 	37929 	| 	 avg: 37739.40
35257 	|	38880 	38891 	38785 	38847 	38840 	| 	 avg: 38848.60
37544 	|	38580 	38003 	37359 	38017 	38161 	| 	 avg: 38024.00
36465 	|	38407 	38923 	39030 	38568 	38712 	| 	 avg: 38728.00
34656 	|	38456 	37845 	37855 	37612 	37558 	| 	 avg: 37865.20
36133 	|	38808 	38933 	38981 	38640 	38194 	| 	 avg: 38711.20
35566 	|	38875 	38650 	39049 	38993 	39089 	| 	 avg: 38931.20
35843 	|	39735 	39724 	38431 	38372 	38204 	| 	 avg: 38893.20
36832 	|	38960 	37399 	39013 	38920 	37575 	| 	 avg: 38373.40
34884 	|	38980 	38920 	38758 	38342 	38382 	| 	 avg: 38676.40
35551 	|	37822 	38233 	37492 	37890 	38391 	| 	 avg: 37965.60
36769 	|	38940 	39157 	38993 	38946 	38395 	| 	 avg: 38886.20
36650 	|	39200 	38662 	39013 	38724 	39039 	| 	 avg: 38927.60
37090 	|	37727 	38151 	38869 	37493 	38761 	| 	 avg: 38200.20
37303 	|	37697 	38225 	37842 	38255 	38151 	| 	 avg: 38034.00
37503 	|	38817 	38968 	38880 	39094 	39224 	| 	 avg: 38996.60
35659 	|	34604 	34676 	35290 	34946 	34933 	| 	 avg: 34889.80
average initials 36356.80	 average finals: 38075.85
