po_unsorted_concat 0:
37106 	|	189669 	189838 	189598 	189613 	189686 	| 	 avg: 189680.80
35782 	|	189583 	189606 	189746 	189676 	189700 	| 	 avg: 189662.20
36212 	|	189886 	189662 	189684 	189730 	189704 	| 	 avg: 189733.20
36500 	|	189704 	189702 	189629 	189888 	189566 	| 	 avg: 189697.80
37543 	|	189640 	189614 	189620 	189594 	189670 	| 	 avg: 189627.60
37933 	|	189580 	189604 	189738 	189802 	189786 	| 	 avg: 189702.00
36104 	|	189524 	189620 	189613 	189690 	189732 	| 	 avg: 189635.80
34870 	|	189756 	189800 	189814 	189724 	189604 	| 	 avg: 189739.60
36732 	|	189554 	189699 	189846 	189818 	189694 	| 	 avg: 189722.20
36725 	|	189707 	189698 	189596 	189648 	189661 	| 	 avg: 189662.00
34442 	|	189626 	189616 	189694 	189822 	189679 	| 	 avg: 189687.40
35899 	|	189580 	189752 	189646 	189686 	189708 	| 	 avg: 189674.40
36975 	|	189712 	189772 	189558 	189670 	189611 	| 	 avg: 189664.60
37266 	|	189772 	189778 	189564 	189754 	189684 	| 	 avg: 189710.40
37702 	|	189643 	189756 	189698 	189688 	189740 	| 	 avg: 189705.00
36160 	|	189868 	189726 	189702 	189632 	189698 	| 	 avg: 189725.20
36919 	|	189721 	189778 	189622 	189690 	189676 	| 	 avg: 189697.40
38134 	|	189561 	189660 	189676 	189636 	189740 	| 	 avg: 189654.60
36281 	|	189712 	189674 	189647 	189654 	189596 	| 	 avg: 189656.60
36644 	|	189654 	189772 	189848 	189798 	189698 	| 	 avg: 189754.00
average initials 36596.45	 average finals: 189689.25
