pa_unsorted_concat 0:
9255 	|	9088 	9100 	8396 	8561 	8367 	| 	 avg: 8702.40
9896 	|	8703 	8484 	8615 	8471 	9371 	| 	 avg: 8728.80
9306 	|	8588 	8582 	8432 	9163 	8367 	| 	 avg: 8626.40
9508 	|	9157 	8495 	9175 	8508 	8521 	| 	 avg: 8771.20
9149 	|	8340 	8370 	8345 	8367 	8541 	| 	 avg: 8392.60
9125 	|	8430 	8931 	8418 	8397 	8367 	| 	 avg: 8508.60
9475 	|	8723 	8625 	8698 	8496 	8637 	| 	 avg: 8635.80
9534 	|	8351 	8412 	8445 	8524 	9349 	| 	 avg: 8616.20
10709 	|	8911 	9165 	8997 	9942 	9815 	| 	 avg: 9366.00
10170 	|	9349 	9176 	8685 	9263 	8518 	| 	 avg: 8998.20
9333 	|	8339 	8418 	9125 	8676 	8531 	| 	 avg: 8617.80
9298 	|	8348 	8359 	8455 	8310 	8284 	| 	 avg: 8351.20
9993 	|	8640 	9045 	9410 	8526 	8852 	| 	 avg: 8894.60
9351 	|	8481 	9197 	8725 	9202 	9185 	| 	 avg: 8958.00
9573 	|	8362 	8536 	8588 	8556 	8692 	| 	 avg: 8546.80
10182 	|	9373 	8737 	9216 	8799 	9318 	| 	 avg: 9088.60
9130 	|	8304 	8422 	8433 	8377 	8573 	| 	 avg: 8421.80
9977 	|	8645 	8556 	9093 	8679 	8650 	| 	 avg: 8724.60
10007 	|	8604 	8659 	8736 	8803 	9294 	| 	 avg: 8819.20
9435 	|	8597 	8708 	8402 	8529 	8627 	| 	 avg: 8572.60
average initials  9620	 average finals:  8716
