pa_unsorted_concat 1:
9462 	|	8496 	8405 	8486 	8407 	8430 	| 	 avg: 8444.80
9309 	|	8317 	8340 	8524 	8256 	8500 	| 	 avg: 8387.40
10461 	|	9308 	8702 	9156 	9367 	9248 	| 	 avg: 9156.20
9288 	|	8973 	8431 	8472 	8412 	8502 	| 	 avg: 8558.00
9289 	|	8326 	8846 	8232 	8311 	8373 	| 	 avg: 8417.60
9775 	|	8430 	8926 	8961 	8481 	9104 	| 	 avg: 8780.40
9215 	|	8485 	8450 	8468 	8404 	8371 	| 	 avg: 8435.60
9316 	|	8322 	9144 	8314 	8389 	8341 	| 	 avg: 8502.00
9426 	|	8483 	8571 	8579 	9219 	8382 	| 	 avg: 8646.80
9632 	|	8586 	8641 	9332 	8630 	8579 	| 	 avg: 8753.60
9278 	|	8434 	9084 	8419 	8575 	8373 	| 	 avg: 8577.00
9206 	|	8951 	8442 	9356 	8402 	8497 	| 	 avg: 8729.60
9916 	|	8647 	9195 	9172 	9053 	8638 	| 	 avg: 8941.00
9967 	|	9256 	9687 	9153 	8653 	8750 	| 	 avg: 9099.80
9693 	|	8642 	9127 	9203 	9133 	9388 	| 	 avg: 9098.60
10204 	|	8583 	8658 	8831 	8707 	9211 	| 	 avg: 8798.00
9565 	|	9075 	8998 	8381 	8566 	8574 	| 	 avg: 8718.80
9430 	|	8405 	8520 	8311 	8480 	8400 	| 	 avg: 8423.20
9930 	|	8619 	8448 	8496 	8439 	8460 	| 	 avg: 8492.40
9380 	|	8477 	9135 	8548 	8412 	9186 	| 	 avg: 8751.60
average initials  9587	 average finals:  8685
