pa_unsorted_concat 1:
4995 	|	4638 	4551 	4904 	4592 	4525 	| 	 avg: 4642.00
4886 	|	4619 	4505 	4785 	4494 	4698 	| 	 avg: 4620.20
4592 	|	4598 	4657 	4966 	4596 	4683 	| 	 avg: 4700.00
4574 	|	4925 	4742 	4729 	4739 	5166 	| 	 avg: 4860.20
4673 	|	4625 	4580 	4766 	4921 	4558 	| 	 avg: 4690.00
4562 	|	5188 	4693 	4663 	4529 	4577 	| 	 avg: 4730.00
4741 	|	4634 	4954 	4602 	4670 	4657 	| 	 avg: 4703.40
4665 	|	5002 	4842 	4565 	4571 	4484 	| 	 avg: 4692.80
4781 	|	4481 	4709 	4503 	4512 	4929 	| 	 avg: 4626.80
4618 	|	4713 	4943 	4846 	4894 	4767 	| 	 avg: 4832.60
4730 	|	4778 	4539 	5155 	4641 	4595 	| 	 avg: 4741.60
4731 	|	4523 	5388 	4717 	4580 	4771 	| 	 avg: 4795.80
4538 	|	4699 	5116 	5188 	4681 	5014 	| 	 avg: 4939.60
4680 	|	4557 	4904 	4963 	4597 	4525 	| 	 avg: 4709.20
4562 	|	4535 	4542 	5109 	5039 	4783 	| 	 avg: 4801.60
4596 	|	4515 	4921 	4498 	4825 	4495 	| 	 avg: 4650.80
4594 	|	4541 	4716 	4957 	4511 	5071 	| 	 avg: 4759.20
4558 	|	4702 	4653 	4623 	4779 	4954 	| 	 avg: 4742.20
4641 	|	4930 	4606 	4578 	4723 	4699 	| 	 avg: 4707.20
4664 	|	4759 	4652 	4662 	4649 	4884 	| 	 avg: 4721.20
average initials  4669	 average finals:  4732
