pa_sorted_simple 1:
46565 	|	51414 	49528 	51509 	49922 	50385 	| 	 avg: 50551.60
44429 	|	50003 	45796 	54307 	45479 	45649 	| 	 avg: 48246.80
44430 	|	56694 	49614 	53795 	54698 	49490 	| 	 avg: 52858.20
47211 	|	49935 	49333 	47904 	49036 	49246 	| 	 avg: 49090.80
43294 	|	54123 	49810 	52799 	44198 	43808 	| 	 avg: 48947.60
43496 	|	45457 	44726 	44612 	50089 	46201 	| 	 avg: 46217.00
43260 	|	46013 	44337 	54102 	53979 	52009 	| 	 avg: 50088.00
46709 	|	52386 	48395 	49396 	49813 	49800 	| 	 avg: 49958.00
46180 	|	50102 	49655 	49525 	48241 	50071 	| 	 avg: 49518.80
46261 	|	48305 	48713 	50525 	53380 	49272 	| 	 avg: 50039.00
46766 	|	49267 	48991 	47774 	52310 	48021 	| 	 avg: 49272.60
45678 	|	48994 	53718 	47927 	48340 	47578 	| 	 avg: 49311.40
46342 	|	48416 	49328 	48654 	47732 	51850 	| 	 avg: 49196.00
47960 	|	53225 	51193 	54472 	49489 	52721 	| 	 avg: 52220.00
48475 	|	52451 	49381 	50630 	51595 	51871 	| 	 avg: 51185.60
47086 	|	48923 	48829 	48489 	48993 	48509 	| 	 avg: 48748.60
46379 	|	49977 	52236 	49630 	49408 	52974 	| 	 avg: 50845.00
43425 	|	45903 	45078 	48164 	55483 	45434 	| 	 avg: 48012.40
43984 	|	45569 	56357 	53560 	53477 	46107 	| 	 avg: 51014.00
45796 	|	49669 	48485 	52080 	52898 	48670 	| 	 avg: 50360.40
average initials 45686.30	 average finals: 49783.75
