po_sorted_concat 0 0:
37770 	|	189688 	189688 	189766 	189640 	189701 	| 	 avg: 189696.60
39798 	|	189698 	189598 	189620 	189760 	189753 	| 	 avg: 189685.80
38781 	|	189647 	189735 	189728 	189740 	189698 	| 	 avg: 189709.60
44290 	|	189706 	189684 	189552 	189880 	189684 	| 	 avg: 189701.20
42649 	|	189664 	189760 	189770 	189600 	189610 	| 	 avg: 189680.80
43734 	|	189796 	189694 	189634 	189689 	189690 	| 	 avg: 189700.60
45670 	|	189640 	189642 	189703 	189604 	189750 	| 	 avg: 189667.80
46212 	|	189810 	189690 	189784 	189726 	189598 	| 	 avg: 189721.60
45814 	|	189824 	189534 	189736 	189652 	189681 	| 	 avg: 189685.40
46563 	|	189728 	189639 	189702 	189717 	189644 	| 	 avg: 189686.00
47173 	|	189640 	189626 	189712 	189628 	189547 	| 	 avg: 189630.60
47124 	|	189624 	189596 	189690 	189704 	189656 	| 	 avg: 189654.00
47508 	|	189600 	189702 	189583 	189720 	189672 	| 	 avg: 189655.40
47042 	|	189654 	189630 	189886 	189590 	189688 	| 	 avg: 189689.60
49485 	|	189662 	189572 	189754 	189630 	189666 	| 	 avg: 189656.80
45821 	|	189694 	189798 	189756 	189588 	189608 	| 	 avg: 189688.80
47369 	|	189678 	189740 	189696 	189706 	189682 	| 	 avg: 189700.40
47438 	|	189718 	189612 	189786 	189556 	189720 	| 	 avg: 189678.40
47698 	|	189664 	189692 	189768 	189725 	189716 	| 	 avg: 189713.00
49215 	|	189710 	189723 	189742 	189769 	189755 	| 	 avg: 189739.80
average initials 45357.70	 average finals: 189686.60
