pa_sorted_mix 1 1:
8377 	|	8987 	8862 	8956 	9492 	9358 	| 	 avg: 9131.00
8656 	|	9239 	9284 	9335 	9416 	9282 	| 	 avg: 9311.20
8187 	|	9169 	8912 	9216 	9163 	8941 	| 	 avg: 9080.20
8052 	|	9356 	9163 	9289 	9055 	9390 	| 	 avg: 9250.60
8718 	|	9357 	9414 	8937 	9416 	9490 	| 	 avg: 9322.80
8607 	|	9069 	8965 	9085 	9143 	9033 	| 	 avg: 9059.00
8124 	|	9465 	9430 	9021 	9378 	9188 	| 	 avg: 9296.40
8724 	|	9108 	9035 	9348 	9159 	9094 	| 	 avg: 9148.80
8202 	|	9295 	9033 	9382 	9153 	9144 	| 	 avg: 9201.40
8212 	|	8864 	9378 	8946 	9287 	9018 	| 	 avg: 9098.60
8609 	|	9223 	9048 	9381 	9399 	9086 	| 	 avg: 9227.40
8638 	|	9168 	9343 	9211 	9362 	9060 	| 	 avg: 9228.80
8033 	|	9130 	8978 	9211 	8984 	9226 	| 	 avg: 9105.80
8152 	|	9386 	9226 	9012 	9127 	9383 	| 	 avg: 9226.80
8716 	|	9298 	9239 	9135 	9131 	9506 	| 	 avg: 9261.80
8601 	|	9247 	9004 	8811 	9446 	9258 	| 	 avg: 9153.20
8225 	|	9146 	9345 	9348 	8975 	9236 	| 	 avg: 9210.00
8660 	|	9511 	9453 	9418 	9143 	9294 	| 	 avg: 9363.80
8159 	|	9002 	9073 	9257 	9283 	9404 	| 	 avg: 9203.80
8105 	|	9013 	8840 	9109 	8961 	9032 	| 	 avg: 8991.00
average initials 8387.85	 average finals: 9193.15
