po_unsorted_mix 1:
8208 	|	18112 	18124 	19220 	18222 	19196 	| 	 avg: 18574.80
8571 	|	18007 	19202 	18111 	19098 	18102 	| 	 avg: 18504.00
8175 	|	18000 	18423 	18254 	18086 	18105 	| 	 avg: 18173.60
8540 	|	18120 	19333 	19491 	18225 	18110 	| 	 avg: 18655.80
8106 	|	18097 	19368 	18096 	18118 	19275 	| 	 avg: 18590.80
8654 	|	18131 	19214 	18192 	18346 	19362 	| 	 avg: 18649.00
8144 	|	18119 	19113 	19344 	19321 	18177 	| 	 avg: 18814.80
8594 	|	18243 	19217 	19064 	19387 	19204 	| 	 avg: 19023.00
8238 	|	19324 	18270 	19340 	18214 	17970 	| 	 avg: 18623.60
8568 	|	18276 	18082 	19155 	18149 	19320 	| 	 avg: 18596.40
8284 	|	18241 	19263 	19314 	18190 	18232 	| 	 avg: 18648.00
8541 	|	17931 	19182 	19284 	19370 	18113 	| 	 avg: 18776.00
8213 	|	18123 	18116 	19342 	19069 	19132 	| 	 avg: 18756.40
8616 	|	18214 	18234 	18041 	18330 	18067 	| 	 avg: 18177.20
8214 	|	19197 	19355 	19183 	19130 	19457 	| 	 avg: 19264.40
8153 	|	19291 	18213 	18113 	19196 	18980 	| 	 avg: 18758.60
8554 	|	18143 	19369 	19308 	19312 	19177 	| 	 avg: 19061.80
8222 	|	18166 	18033 	18148 	18123 	19037 	| 	 avg: 18301.40
8641 	|	19014 	19138 	19099 	18060 	18060 	| 	 avg: 18674.20
8565 	|	19068 	18114 	18108 	19226 	18121 	| 	 avg: 18527.40
average initials 8390.05	 average finals: 18657.15
