po_sorted_mix 0 0:
585 	|	1488 	1488 	1488 	1488 	1450 	| 	 avg: 1480.40
539 	|	1500 	1500 	1455 	1455 	1455 	| 	 avg: 1473.00
565 	|	1453 	1453 	1453 	1453 	1456 	| 	 avg: 1453.60
539 	|	1453 	1453 	1453 	1451 	1451 	| 	 avg: 1452.20
586 	|	1459 	1433 	1433 	1433 	1433 	| 	 avg: 1438.20
539 	|	1465 	1465 	1465 	1451 	1451 	| 	 avg: 1459.40
570 	|	1431 	1431 	1431 	1431 	1431 	| 	 avg: 1431.00
618 	|	1432 	1432 	1430 	1430 	1430 	| 	 avg: 1430.80
579 	|	1458 	1458 	1458 	1458 	1458 	| 	 avg: 1458.00
624 	|	1453 	1453 	1453 	1444 	1444 	| 	 avg: 1449.40
571 	|	1446 	1446 	1454 	1454 	1454 	| 	 avg: 1450.80
621 	|	1455 	1455 	1455 	1455 	1455 	| 	 avg: 1455.00
606 	|	1459 	1459 	1459 	1446 	1446 	| 	 avg: 1453.80
594 	|	1462 	1460 	1460 	1460 	1460 	| 	 avg: 1460.40
571 	|	1475 	1475 	1475 	1475 	1449 	| 	 avg: 1469.80
577 	|	1464 	1464 	1486 	1486 	1486 	| 	 avg: 1477.20
585 	|	1442 	1461 	1461 	1461 	1461 	| 	 avg: 1457.20
615 	|	1459 	1459 	1459 	1459 	1442 	| 	 avg: 1455.60
586 	|	1493 	1493 	1465 	1465 	1465 	| 	 avg: 1476.20
620 	|	1453 	1474 	1474 	1474 	1474 	| 	 avg: 1469.80
average initials 584.50	 average finals: 1457.20
