pa_unsorted_concat 1:
35750 	|	57012 	57533 	57953 	57579 	58091 	| 	 avg: 57633.60
35887 	|	58181 	58129 	57120 	56855 	58211 	| 	 avg: 57699.20
35846 	|	57718 	57624 	57167 	57757 	57308 	| 	 avg: 57514.80
35705 	|	58092 	58059 	57198 	57173 	56449 	| 	 avg: 57394.20
35902 	|	60047 	58000 	58449 	56826 	57336 	| 	 avg: 58131.60
35855 	|	57823 	57218 	58408 	57224 	57756 	| 	 avg: 57685.80
35801 	|	57514 	57161 	57721 	57825 	58338 	| 	 avg: 57711.80
35812 	|	58015 	58263 	57888 	58064 	57889 	| 	 avg: 58023.80
35753 	|	58075 	57958 	57518 	58123 	56830 	| 	 avg: 57700.80
35858 	|	58188 	57355 	57793 	57766 	57390 	| 	 avg: 57698.40
35907 	|	58038 	60128 	57667 	57036 	58069 	| 	 avg: 58187.60
35813 	|	57186 	57168 	57606 	59920 	57804 	| 	 avg: 57936.80
35846 	|	57418 	57614 	58540 	58236 	57500 	| 	 avg: 57861.60
35869 	|	56445 	58248 	58704 	58449 	58495 	| 	 avg: 58068.20
35786 	|	57674 	57674 	57486 	57623 	57901 	| 	 avg: 57671.60
35833 	|	57353 	57537 	57293 	57712 	58533 	| 	 avg: 57685.60
35781 	|	57876 	58227 	56777 	58007 	57644 	| 	 avg: 57706.20
35756 	|	57376 	56128 	58521 	57171 	58620 	| 	 avg: 57563.20
35845 	|	57038 	57029 	57494 	58033 	57240 	| 	 avg: 57366.80
35856 	|	57820 	57750 	57565 	58139 	57882 	| 	 avg: 57831.20
average initials 35823.05	 average finals: 57753.10
