pa_unsorted_concat 0:
4163 	|	4187 	4180 	4180 	4172 	4153 	| 	 avg: 4174.40
3886 	|	3598 	3559 	3590 	3595 	3601 	| 	 avg: 3588.60
3893 	|	3544 	3554 	3534 	3558 	3517 	| 	 avg: 3541.40
3713 	|	3530 	3573 	3588 	3610 	3519 	| 	 avg: 3564.00
3689 	|	3622 	3589 	3625 	3652 	3695 	| 	 avg: 3636.60
3847 	|	3543 	3554 	3588 	3593 	3576 	| 	 avg: 3570.80
3969 	|	3451 	3467 	3468 	3472 	3454 	| 	 avg: 3462.40
4001 	|	3493 	3518 	3502 	3497 	3512 	| 	 avg: 3504.40
3863 	|	3533 	3540 	3541 	3547 	3509 	| 	 avg: 3534.00
3892 	|	3581 	3543 	3529 	3537 	3502 	| 	 avg: 3538.40
3863 	|	3555 	3536 	3534 	3585 	3525 	| 	 avg: 3547.00
4184 	|	4138 	4134 	4161 	3870 	4160 	| 	 avg: 4092.60
3702 	|	3612 	3636 	3623 	3591 	3641 	| 	 avg: 3620.60
3855 	|	3561 	3586 	3574 	3542 	3547 	| 	 avg: 3562.00
4134 	|	4066 	4046 	3889 	3856 	4096 	| 	 avg: 3990.60
3767 	|	3602 	3601 	3619 	3614 	3597 	| 	 avg: 3606.60
4067 	|	4084 	4084 	4089 	4095 	4066 	| 	 avg: 4083.60
4093 	|	4075 	4110 	4082 	4080 	4091 	| 	 avg: 4087.60
4254 	|	4173 	4184 	3974 	4190 	3955 	| 	 avg: 4095.20
3781 	|	3542 	3529 	3582 	3540 	3607 	| 	 avg: 3560.00
average initials  3930	 average finals:  3717
