po_unsorted_mix 0:
640 	|	1470 	1469 	1469 	1437 	1472 	| 	 avg: 1463.40
606 	|	1472 	1461 	1475 	1480 	1446 	| 	 avg: 1466.80
615 	|	1462 	1447 	1473 	1474 	1447 	| 	 avg: 1460.60
592 	|	1462 	1459 	1463 	1446 	1472 	| 	 avg: 1460.40
619 	|	1458 	1440 	1464 	1460 	1446 	| 	 avg: 1453.60
605 	|	1446 	1431 	1438 	1464 	1450 	| 	 avg: 1445.80
586 	|	1475 	1441 	1458 	1443 	1469 	| 	 avg: 1457.20
618 	|	1470 	1466 	1437 	1445 	1439 	| 	 avg: 1451.40
601 	|	1467 	1458 	1476 	1480 	1458 	| 	 avg: 1467.80
609 	|	1438 	1451 	1457 	1440 	1463 	| 	 avg: 1449.80
549 	|	1443 	1471 	1463 	1453 	1463 	| 	 avg: 1458.60
613 	|	1488 	1440 	1482 	1483 	1456 	| 	 avg: 1469.80
599 	|	1455 	1465 	1443 	1451 	1461 	| 	 avg: 1455.00
601 	|	1457 	1470 	1480 	1453 	1481 	| 	 avg: 1468.20
616 	|	1479 	1443 	1451 	1456 	1443 	| 	 avg: 1454.40
638 	|	1474 	1470 	1458 	1435 	1518 	| 	 avg: 1471.00
635 	|	1487 	1440 	1461 	1477 	1431 	| 	 avg: 1459.20
623 	|	1468 	1434 	1445 	1467 	1472 	| 	 avg: 1457.20
600 	|	1454 	1443 	1467 	1453 	1482 	| 	 avg: 1459.80
661 	|	1439 	1442 	1458 	1454 	1443 	| 	 avg: 1447.20
average initials 611.30	 average finals: 1458.40
